community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Louvain,3.0,99.0,k-NN,0.1,1,0.34888362884521484,1.24855375289917
Louvain,4.0,3.0,k-NN,0.1,1,0.015518665313720703,0.0
Louvain,4.0,1.0,k-NN,0.1,1,0.019301176071166992,0.0
Louvain,4.0,0.0,k-NN,0.1,1,0.014505147933959961,0.0
Louvain,4.0,2.0,k-NN,0.1,1,0.13594937324523926,0.0
Louvain,1.0,3.0,NMF,0.1,1,0.18794560432434082,0.0
Louvain,1.0,99.0,NMF,0.1,1,1.3989832401275635,0.06176948547363281
Louvain,2.0,3.0,NMF,0.1,1,0.17831850051879883,0.0
Louvain,2.0,1.0,NMF,0.1,1,0.34378933906555176,0.0
Louvain,2.0,99.0,NMF,0.1,1,1.255053997039795,0.06481146812438965
Louvain,3.0,3.0,NMF,0.1,1,0.231766939163208,0.0
Louvain,3.0,1.0,NMF,0.1,1,0.2521851062774658,0.0
Louvain,3.0,0.0,NMF,0.1,1,0.21657443046569824,0.0
Louvain,3.0,99.0,NMF,0.1,1,1.2445106506347656,0.09124040603637695
Louvain,4.0,3.0,NMF,0.1,1,0.22853469848632812,0.0
Louvain,4.0,1.0,NMF,0.1,1,0.33666467666625977,0.0
Louvain,4.0,0.0,NMF,0.1,1,0.18317794799804688,0.0
Louvain,4.0,2.0,NMF,0.1,1,0.9423973560333252,0.0
Louvain,1.0,3.0,Co-Clustering,0.1,1,0.2897603511810303,0.0
Louvain,1.0,99.0,Co-Clustering,0.1,1,1.9516842365264893,0.22310495376586914
Louvain,2.0,3.0,Co-Clustering,0.1,1,0.37250185012817383,0.0
Louvain,2.0,1.0,Co-Clustering,0.1,1,0.4590139389038086,0.0
Louvain,2.0,99.0,Co-Clustering,0.1,1,1.6598551273345947,0.04331660270690918
Louvain,3.0,3.0,Co-Clustering,0.1,1,0.3065330982208252,0.0
Louvain,3.0,1.0,Co-Clustering,0.1,1,0.4304654598236084,0.0
Louvain,3.0,0.0,Co-Clustering,0.1,1,0.35859107971191406,0.0
Louvain,3.0,99.0,Co-Clustering,0.1,1,1.83453369140625,0.032874345779418945
Louvain,4.0,3.0,Co-Clustering,0.1,1,0.33602452278137207,0.0
Louvain,4.0,1.0,Co-Clustering,0.1,1,0.4070613384246826,0.0
Louvain,4.0,0.0,Co-Clustering,0.1,1,0.2931346893310547,0.0
Louvain,4.0,2.0,Co-Clustering,0.1,1,1.248927354812622,0.0
Louvain,1.0,3.0,SlopeOne,0.1,1,0.0850217342376709,0.0
Louvain,1.0,99.0,SlopeOne,0.1,1,0.5929265022277832,0.7661347389221191
Louvain,2.0,3.0,SlopeOne,0.1,1,0.09577703475952148,0.0
Louvain,2.0,1.0,SlopeOne,0.1,1,0.15480589866638184,0.0
Louvain,2.0,99.0,SlopeOne,0.1,1,0.5479831695556641,0.6371006965637207
Louvain,3.0,3.0,SlopeOne,0.1,1,0.06554627418518066,0.0
Louvain,3.0,1.0,SlopeOne,0.1,1,0.1560657024383545,0.0
Louvain,3.0,0.0,SlopeOne,0.1,1,0.059894561767578125,0.0
Louvain,3.0,99.0,SlopeOne,0.1,1,0.5768420696258545,0.6994280815124512
Louvain,4.0,3.0,SlopeOne,0.1,1,0.0814979076385498,0.0
Louvain,4.0,1.0,SlopeOne,0.1,1,0.12019777297973633,0.0
Louvain,4.0,0.0,SlopeOne,0.1,1,0.04337620735168457,0.0
Louvain,4.0,2.0,SlopeOne,0.1,1,0.4954681396484375,0.0
Paris,1.0,2.0,NormalPredictor,0.1,1,0.03458142280578613,0.0
Paris,1.0,99.0,NormalPredictor,0.1,1,0.13048553466796875,0.07725238800048828
Paris,2.0,2.0,NormalPredictor,0.1,1,0.0331876277923584,0.0
Paris,2.0,0.0,NormalPredictor,0.1,1,0.05733609199523926,0.0
Paris,2.0,99.0,NormalPredictor,0.1,1,0.0964205265045166,0.0919332504272461
Paris,3.0,2.0,NormalPredictor,0.1,1,0.04150271415710449,0.0
Paris,3.0,0.0,NormalPredictor,0.1,1,0.03222918510437012,0.0
Paris,3.0,1.0,NormalPredictor,0.1,1,0.09336352348327637,0.0
Paris,1.0,2.0,SVD,0.1,1,0.1678028106689453,0.0
Paris,1.0,99.0,SVD,0.1,1,0.928290605545044,0.5645425319671631
Paris,2.0,2.0,SVD,0.1,1,0.19338440895080566,0.0
Paris,2.0,0.0,SVD,0.1,1,0.2669665813446045,0.0
Paris,2.0,99.0,SVD,0.1,1,0.6676735877990723,0.09172844886779785
Paris,3.0,2.0,SVD,0.1,1,0.16342425346374512,0.0
Paris,3.0,0.0,SVD,0.1,1,0.29723620414733887,0.0
Paris,3.0,1.0,SVD,0.1,1,0.560056209564209,0.0
Paris,1.0,2.0,k-NN,0.1,1,0.02510976791381836,0.0
Paris,1.0,99.0,k-NN,0.1,1,0.2650268077850342,1.0391948223114014
Paris,2.0,2.0,k-NN,0.1,1,0.030893564224243164,0.0
Paris,2.0,0.0,k-NN,0.1,1,0.047261953353881836,0.0
Paris,2.0,99.0,k-NN,0.1,1,0.16714835166931152,0.6526477336883545
Paris,3.0,2.0,k-NN,0.1,1,0.01300191879272461,0.0
Paris,3.0,0.0,k-NN,0.1,1,0.03206443786621094,0.0
Paris,3.0,1.0,k-NN,0.1,1,0.13775277137756348,0.0
Paris,1.0,2.0,NMF,0.1,1,0.27768564224243164,0.0
Paris,1.0,99.0,NMF,0.1,1,1.261444091796875,0.06221318244934082
Paris,2.0,2.0,NMF,0.1,1,0.2109692096710205,0.0
Paris,2.0,0.0,NMF,0.1,1,0.4790358543395996,0.0
Paris,2.0,99.0,NMF,0.1,1,1.161437749862671,0.0663137435913086
Paris,3.0,2.0,NMF,0.1,1,0.32828760147094727,0.0
Paris,3.0,0.0,NMF,0.1,1,0.42617154121398926,0.0
Paris,3.0,1.0,NMF,0.1,1,0.8190932273864746,0.0
Paris,1.0,2.0,Co-Clustering,0.1,1,0.44647765159606934,0.0
Paris,1.0,99.0,Co-Clustering,0.1,1,1.730403184890747,0.03283119201660156
Paris,2.0,2.0,Co-Clustering,0.1,1,0.45209455490112305,0.0
Paris,2.0,0.0,Co-Clustering,0.1,1,0.6204416751861572,0.0
Paris,2.0,99.0,Co-Clustering,0.1,1,1.5085837841033936,0.06539797782897949
Paris,3.0,2.0,Co-Clustering,0.1,1,0.43137240409851074,0.0
Paris,3.0,0.0,Co-Clustering,0.1,1,0.7095992565155029,0.0
Paris,3.0,1.0,Co-Clustering,0.1,1,1.2075684070587158,0.0
Paris,1.0,2.0,SlopeOne,0.1,1,0.12851524353027344,0.0
Paris,1.0,99.0,SlopeOne,0.1,1,0.4730043411254883,0.6250441074371338
Paris,2.0,2.0,SlopeOne,0.1,1,0.1336231231689453,0.0
Paris,2.0,0.0,SlopeOne,0.1,1,0.14711594581604004,0.0
Paris,2.0,99.0,SlopeOne,0.1,1,0.49564242362976074,0.5903568267822266
Paris,3.0,2.0,SlopeOne,0.1,1,0.1648082733154297,0.0
Paris,3.0,0.0,SlopeOne,0.1,1,0.13406968116760254,0.0
Paris,3.0,1.0,SlopeOne,0.1,1,0.42171525955200195,0.0
Not-Applicable,,,NormalPredictor,0.1,2,0.23883509635925293,0.07239365577697754
Not-Applicable,,,SVD,0.1,2,1.2497038841247559,0.09400415420532227
Not-Applicable,,,k-NN,0.1,2,0.5492336750030518,2.0555710792541504
Not-Applicable,,,NMF,0.1,2,1.8209190368652344,0.08086109161376953
Not-Applicable,,,Co-Clustering,0.1,2,2.2667934894561768,0.05179309844970703
Not-Applicable,,,SlopeOne,0.1,2,0.7104318141937256,1.6559092998504639
Louvain,1.0,2.0,NormalPredictor,0.1,2,0.012871265411376953,0.0032491683959960938
Louvain,1.0,99.0,NormalPredictor,0.1,2,0.1459181308746338,0.08175396919250488
Louvain,2.0,2.0,NormalPredictor,0.1,2,0.025112628936767578,0.0
Louvain,2.0,3.0,NormalPredictor,0.1,2,0.028281211853027344,0.0
Louvain,2.0,99.0,NormalPredictor,0.1,2,0.12712907791137695,0.06566381454467773
Louvain,3.0,2.0,NormalPredictor,0.1,2,0.015670061111450195,0.0
Louvain,3.0,3.0,NormalPredictor,0.1,2,0.031347036361694336,0.0
Louvain,3.0,1.0,NormalPredictor,0.1,2,0.021817445755004883,0.0
Louvain,3.0,99.0,NormalPredictor,0.1,2,0.1277012825012207,0.06759357452392578
Louvain,4.0,2.0,NormalPredictor,0.1,2,0.032485246658325195,0.0
Louvain,4.0,3.0,NormalPredictor,0.1,2,0.029836654663085938,0.0
Louvain,4.0,1.0,NormalPredictor,0.1,2,0.003058195114135742,0.0
Louvain,4.0,0.0,NormalPredictor,0.1,2,0.08006095886230469,0.0
Louvain,1.0,2.0,SVD,0.1,2,0.10245347023010254,0.0
Louvain,1.0,99.0,SVD,0.1,2,0.8952686786651611,0.9927852153778076
Louvain,2.0,2.0,SVD,0.1,2,0.13244175910949707,0.0
Louvain,2.0,3.0,SVD,0.1,2,0.1943528652191162,0.0
Louvain,2.0,99.0,SVD,0.1,2,0.8905143737792969,0.0727837085723877
Louvain,3.0,2.0,SVD,0.1,2,0.1265714168548584,0.0
Louvain,3.0,3.0,SVD,0.1,2,0.17694783210754395,0.0
Louvain,3.0,1.0,SVD,0.1,2,0.11615443229675293,0.0
Louvain,3.0,99.0,SVD,0.1,2,0.9988651275634766,0.08706521987915039
Louvain,4.0,2.0,SVD,0.1,2,0.1350114345550537,0.0
Louvain,4.0,3.0,SVD,0.1,2,0.21967005729675293,0.0
Louvain,4.0,1.0,SVD,0.1,2,0.09892535209655762,0.0
Louvain,4.0,0.0,SVD,0.1,2,0.6866178512573242,0.0
Louvain,1.0,2.0,k-NN,0.1,2,0.004000663757324219,0.0
Louvain,1.0,99.0,k-NN,0.1,2,0.3998880386352539,1.2326607704162598
Louvain,2.0,2.0,k-NN,0.1,2,0.02527308464050293,0.0
Louvain,2.0,3.0,k-NN,0.1,2,0.006618499755859375,0.0
Louvain,2.0,99.0,k-NN,0.1,2,0.2541217803955078,0.9925644397735596
Louvain,3.0,2.0,k-NN,0.1,2,0.014374017715454102,0.0
Louvain,3.0,3.0,k-NN,0.1,2,0.026812314987182617,0.0
Louvain,3.0,1.0,k-NN,0.1,2,0.005521059036254883,0.0
Louvain,3.0,99.0,k-NN,0.1,2,0.3677389621734619,1.0999000072479248
Louvain,4.0,2.0,k-NN,0.1,2,0.02718949317932129,0.0
Louvain,4.0,3.0,k-NN,0.1,2,0.0069887638092041016,0.0
Louvain,4.0,1.0,k-NN,0.1,2,0.02643299102783203,0.0
Louvain,4.0,0.0,k-NN,0.1,2,0.16304302215576172,0.0
Louvain,1.0,2.0,NMF,0.1,2,0.18798518180847168,0.0
Louvain,1.0,99.0,NMF,0.1,2,1.4053587913513184,0.06266665458679199
Louvain,2.0,2.0,NMF,0.1,2,0.178330659866333,0.0
Louvain,2.0,3.0,NMF,0.1,2,0.2595639228820801,0.0
Louvain,2.0,99.0,NMF,0.1,2,1.265995979309082,0.07451844215393066
Louvain,3.0,2.0,NMF,0.1,2,0.197845458984375,0.0
Louvain,3.0,3.0,NMF,0.1,2,0.321943998336792,0.0
Louvain,3.0,1.0,NMF,0.1,2,0.16572070121765137,0.0
Louvain,3.0,99.0,NMF,0.1,2,1.4192299842834473,0.06586265563964844
Louvain,4.0,2.0,NMF,0.1,2,0.2159895896911621,0.0
Louvain,4.0,3.0,NMF,0.1,2,0.31289029121398926,0.0
Louvain,4.0,1.0,NMF,0.1,2,0.21179413795471191,0.0
Louvain,4.0,0.0,NMF,0.1,2,0.9711995124816895,0.0
Louvain,1.0,2.0,Co-Clustering,0.1,2,0.295452356338501,0.0
Louvain,1.0,99.0,Co-Clustering,0.1,2,1.8936686515808105,0.06441760063171387
Louvain,2.0,2.0,Co-Clustering,0.1,2,0.29344749450683594,0.0
Louvain,2.0,3.0,Co-Clustering,0.1,2,0.41260743141174316,0.0
Louvain,2.0,99.0,Co-Clustering,0.1,2,1.9051513671875,0.05633807182312012
Louvain,3.0,2.0,Co-Clustering,0.1,2,0.2948944568634033,0.0
Louvain,3.0,3.0,Co-Clustering,0.1,2,0.4974334239959717,0.0
Louvain,3.0,1.0,Co-Clustering,0.1,2,0.28150272369384766,0.0
Louvain,3.0,99.0,Co-Clustering,0.1,2,1.8347983360290527,0.055492401123046875
Louvain,4.0,2.0,Co-Clustering,0.1,2,0.32334470748901367,0.0
Louvain,4.0,3.0,Co-Clustering,0.1,2,0.4581301212310791,0.0
Louvain,4.0,1.0,Co-Clustering,0.1,2,0.3317089080810547,0.0
Louvain,4.0,0.0,Co-Clustering,0.1,2,1.3425624370574951,0.0
Louvain,1.0,2.0,SlopeOne,0.1,2,0.04870867729187012,0.0
Louvain,1.0,99.0,SlopeOne,0.1,2,0.7026247978210449,0.6850719451904297
Louvain,2.0,2.0,SlopeOne,0.1,2,0.09475898742675781,0.0
Louvain,2.0,3.0,SlopeOne,0.1,2,0.1268610954284668,0.0
Louvain,2.0,99.0,SlopeOne,0.1,2,0.5727715492248535,0.8596725463867188
Louvain,3.0,2.0,SlopeOne,0.1,2,0.07987761497497559,0.0
Louvain,3.0,3.0,SlopeOne,0.1,2,0.129150390625,0.0
Louvain,3.0,1.0,SlopeOne,0.1,2,0.03858137130737305,0.0
Louvain,3.0,99.0,SlopeOne,0.1,2,0.6960437297821045,0.7379100322723389
Louvain,4.0,2.0,SlopeOne,0.1,2,0.07511591911315918,0.0
Louvain,4.0,3.0,SlopeOne,0.1,2,0.10071182250976562,0.0
Louvain,4.0,1.0,SlopeOne,0.1,2,0.051361083984375,0.0
Louvain,4.0,0.0,SlopeOne,0.1,2,0.4531121253967285,0.0
Paris,1.0,0.0,NormalPredictor,0.1,2,0.08495926856994629,0.0
Paris,1.0,99.0,NormalPredictor,0.1,2,0.12623882293701172,0.09343934059143066
Paris,2.0,0.0,NormalPredictor,0.1,2,0.06638455390930176,0.0
Paris,2.0,1.0,NormalPredictor,0.1,2,0.09380006790161133,0.0
Paris,1.0,0.0,SVD,0.1,2,0.4114725589752197,0.0
Paris,1.0,99.0,SVD,0.1,2,0.722388505935669,0.08992385864257812
Paris,2.0,0.0,SVD,0.1,2,0.4669938087463379,0.0
Paris,2.0,1.0,SVD,0.1,2,0.7702107429504395,0.0
Paris,1.0,0.0,k-NN,0.1,2,0.09178733825683594,0.0
Paris,1.0,99.0,k-NN,0.1,2,0.19089531898498535,1.0646414756774902
Paris,2.0,0.0,k-NN,0.1,2,0.09636473655700684,0.0
Paris,2.0,1.0,k-NN,0.1,2,0.17200040817260742,0.0
Paris,1.0,0.0,NMF,0.1,2,0.4565541744232178,0.0
Paris,1.0,99.0,NMF,0.1,2,1.0318195819854736,0.07949161529541016
Paris,2.0,0.0,NMF,0.1,2,0.6363587379455566,0.0010001659393310547
Paris,2.0,1.0,NMF,0.1,2,1.0381815433502197,0.0
Paris,1.0,0.0,Co-Clustering,0.1,2,0.8375744819641113,0.0
Paris,1.0,99.0,Co-Clustering,0.1,2,1.3659563064575195,0.05922412872314453
Paris,2.0,0.0,Co-Clustering,0.1,2,0.8761942386627197,0.0
Paris,2.0,1.0,Co-Clustering,0.1,2,1.3686473369598389,0.0
Paris,1.0,0.0,SlopeOne,0.1,2,0.22994732856750488,0.0
Paris,1.0,99.0,SlopeOne,0.1,2,0.5285778045654297,0.636603832244873
Paris,2.0,0.0,SlopeOne,0.1,2,0.20176410675048828,0.0
Paris,2.0,1.0,SlopeOne,0.1,2,0.47912168502807617,0.0
Not-Applicable,,,NormalPredictor,0.1,3,0.21230697631835938,0.28169846534729004
Not-Applicable,,,SVD,0.1,3,1.2640562057495117,0.08162903785705566
Not-Applicable,,,k-NN,0.1,3,0.5516538619995117,2.1449718475341797
Not-Applicable,,,NMF,0.1,3,1.9209024906158447,0.08239936828613281
Not-Applicable,,,Co-Clustering,0.1,3,2.2773120403289795,0.0331265926361084
Not-Applicable,,,SlopeOne,0.1,3,0.7482748031616211,1.565401315689087
Louvain,1.0,2.0,NormalPredictor,0.1,3,0.029180049896240234,0.0062160491943359375
Louvain,1.0,99.0,NormalPredictor,0.1,3,0.12584161758422852,0.08564066886901855
Louvain,2.0,2.0,NormalPredictor,0.1,3,0.039099693298339844,0.0
Louvain,2.0,0.0,NormalPredictor,0.1,3,0.030832767486572266,0.0
Louvain,2.0,99.0,NormalPredictor,0.1,3,0.1407032012939453,0.09219598770141602
Louvain,3.0,2.0,NormalPredictor,0.1,3,0.04267477989196777,0.0
Louvain,3.0,0.0,NormalPredictor,0.1,3,0.023126602172851562,0.0
Louvain,3.0,1.0,NormalPredictor,0.1,3,0.02718043327331543,0.0
Louvain,3.0,99.0,NormalPredictor,0.1,3,0.12332606315612793,0.0765841007232666
Louvain,4.0,2.0,NormalPredictor,0.1,3,0.0506289005279541,0.0
Louvain,4.0,0.0,NormalPredictor,0.1,3,0.02273392677307129,0.0
Louvain,4.0,1.0,NormalPredictor,0.1,3,0.032834529876708984,0.0
Louvain,4.0,3.0,NormalPredictor,0.1,3,0.07493901252746582,0.0
Louvain,1.0,2.0,SVD,0.1,3,0.21948814392089844,0.0
Louvain,1.0,99.0,SVD,0.1,3,0.9391322135925293,0.08510398864746094
Louvain,2.0,2.0,SVD,0.1,3,0.1746690273284912,0.0
Louvain,2.0,0.0,SVD,0.1,3,0.16561055183410645,0.0
Louvain,2.0,99.0,SVD,0.1,3,0.9169833660125732,0.06603264808654785
Louvain,3.0,2.0,SVD,0.1,3,0.17758440971374512,0.0
Louvain,3.0,0.0,SVD,0.1,3,0.1980288028717041,0.0
Louvain,3.0,1.0,SVD,0.1,3,0.2798430919647217,0.0
Louvain,3.0,99.0,SVD,0.1,3,0.9793548583984375,0.06542348861694336
Louvain,4.0,2.0,SVD,0.1,3,0.18413829803466797,0.0
Louvain,4.0,0.0,SVD,0.1,3,0.1955108642578125,0.0
Louvain,4.0,1.0,SVD,0.1,3,0.15271472930908203,0.0
Louvain,4.0,3.0,SVD,0.1,3,0.6453342437744141,0.0
Louvain,1.0,2.0,k-NN,0.1,3,0.024821758270263672,0.0
Louvain,1.0,99.0,k-NN,0.1,3,0.3387026786804199,1.1651136875152588
Louvain,2.0,2.0,k-NN,0.1,3,0.03520607948303223,0.0
Louvain,2.0,0.0,k-NN,0.1,3,0.02583456039428711,0.0
Louvain,2.0,99.0,k-NN,0.1,3,0.30553650856018066,1.063896656036377
Louvain,3.0,2.0,k-NN,0.1,3,0.02722620964050293,0.0
Louvain,3.0,0.0,k-NN,0.1,3,0.015625,0.0
Louvain,3.0,1.0,k-NN,0.1,3,0.01562786102294922,0.0
Louvain,3.0,99.0,k-NN,0.1,3,0.3664357662200928,0.9474763870239258
Louvain,4.0,2.0,k-NN,0.1,3,0.03228187561035156,0.0
Louvain,4.0,0.0,k-NN,0.1,3,0.015629053115844727,0.0
Louvain,4.0,1.0,k-NN,0.1,3,0.009003877639770508,0.0
Louvain,4.0,3.0,k-NN,0.1,3,0.1192781925201416,0.0
Louvain,1.0,2.0,NMF,0.1,3,0.31426191329956055,0.0
Louvain,1.0,99.0,NMF,0.1,3,1.3911042213439941,0.059516191482543945
Louvain,2.0,2.0,NMF,0.1,3,0.3257925510406494,0.0
Louvain,2.0,0.0,NMF,0.1,3,0.30743861198425293,0.0
Louvain,2.0,99.0,NMF,0.1,3,1.272416353225708,0.0689239501953125
Louvain,3.0,2.0,NMF,0.1,3,0.32475781440734863,0.0
Louvain,3.0,0.0,NMF,0.1,3,0.27267980575561523,0.0
Louvain,3.0,1.0,NMF,0.1,3,0.26583075523376465,0.0
Louvain,3.0,99.0,NMF,0.1,3,1.2926304340362549,0.06589794158935547
Louvain,4.0,2.0,NMF,0.1,3,0.32427430152893066,0.0
Louvain,4.0,0.0,NMF,0.1,3,0.2516019344329834,0.0
Louvain,4.0,1.0,NMF,0.1,3,0.22101688385009766,0.0
Louvain,4.0,3.0,NMF,0.1,3,0.9481503963470459,0.0
Louvain,1.0,2.0,Co-Clustering,0.1,3,0.37494969367980957,0.0
Louvain,1.0,99.0,Co-Clustering,0.1,3,1.8561832904815674,0.06410574913024902
Louvain,2.0,2.0,Co-Clustering,0.1,3,0.41742897033691406,0.0
Louvain,2.0,0.0,Co-Clustering,0.1,3,0.41770172119140625,0.0
Louvain,2.0,99.0,Co-Clustering,0.1,3,1.8181734085083008,0.05541706085205078
Louvain,3.0,2.0,Co-Clustering,0.1,3,0.42464137077331543,0.0
Louvain,3.0,0.0,Co-Clustering,0.1,3,0.46419405937194824,0.0
Louvain,3.0,1.0,Co-Clustering,0.1,3,0.3248591423034668,0.0
Louvain,3.0,99.0,Co-Clustering,0.1,3,1.9642045497894287,0.06516432762145996
Louvain,4.0,2.0,Co-Clustering,0.1,3,0.38359737396240234,0.0
Louvain,4.0,0.0,Co-Clustering,0.1,3,0.4074976444244385,0.0
Louvain,4.0,1.0,Co-Clustering,0.1,3,0.4009072780609131,0.0
Louvain,4.0,3.0,Co-Clustering,0.1,3,1.13722825050354,0.0
Louvain,1.0,2.0,SlopeOne,0.1,3,0.1157524585723877,0.0
Louvain,1.0,99.0,SlopeOne,0.1,3,0.5859615802764893,0.7265088558197021
Louvain,2.0,2.0,SlopeOne,0.1,3,0.17028117179870605,0.0
Louvain,2.0,0.0,SlopeOne,0.1,3,0.1098170280456543,0.0
Louvain,2.0,99.0,SlopeOne,0.1,3,0.5588703155517578,0.7842528820037842
Louvain,3.0,2.0,SlopeOne,0.1,3,0.13151764869689941,0.0009951591491699219
Louvain,3.0,0.0,SlopeOne,0.1,3,0.08985590934753418,0.0
Louvain,3.0,1.0,SlopeOne,0.1,3,0.06679725646972656,0.0
Louvain,3.0,99.0,SlopeOne,0.1,3,0.7069332599639893,1.0121450424194336
Louvain,4.0,2.0,SlopeOne,0.1,3,0.10917949676513672,0.0
Louvain,4.0,0.0,SlopeOne,0.1,3,0.07601785659790039,0.0
Louvain,4.0,1.0,SlopeOne,0.1,3,0.055759429931640625,0.0
Louvain,4.0,3.0,SlopeOne,0.1,3,0.47297000885009766,0.0
Paris,1.0,0.0,NormalPredictor,0.1,3,0.0667569637298584,0.0
Paris,1.0,99.0,NormalPredictor,0.1,3,0.10381054878234863,0.07003498077392578
Paris,2.0,0.0,NormalPredictor,0.1,3,0.06901335716247559,0.0
Paris,2.0,1.0,NormalPredictor,0.1,3,0.07363009452819824,0.0
Paris,1.0,0.0,SVD,0.1,3,0.42345118522644043,0.0
Paris,1.0,99.0,SVD,0.1,3,0.7705025672912598,0.06775951385498047
Paris,2.0,0.0,SVD,0.1,3,0.44686436653137207,0.0014946460723876953
Paris,2.0,1.0,SVD,0.1,3,0.736901044845581,0.0
Paris,1.0,0.0,k-NN,0.1,3,0.0982828140258789,0.0
Paris,1.0,99.0,k-NN,0.1,3,0.1867659091949463,0.5547444820404053
Paris,2.0,0.0,k-NN,0.1,3,0.09794116020202637,0.0
Paris,2.0,1.0,k-NN,0.1,3,0.15863823890686035,0.0
Paris,1.0,0.0,NMF,0.1,3,0.5969555377960205,0.0
Paris,1.0,99.0,NMF,0.1,3,0.9144103527069092,0.0878138542175293
Paris,2.0,0.0,NMF,0.1,3,0.6342859268188477,0.0
Paris,2.0,1.0,NMF,0.1,3,0.9918773174285889,0.0
Paris,1.0,0.0,Co-Clustering,0.1,3,0.9249687194824219,0.0
Paris,1.0,99.0,Co-Clustering,0.1,3,1.4208426475524902,0.0620572566986084
Paris,2.0,0.0,Co-Clustering,0.1,3,0.88382887840271,0.0
Paris,2.0,1.0,Co-Clustering,0.1,3,1.3646275997161865,0.0
Paris,1.0,0.0,SlopeOne,0.1,3,0.22678065299987793,0.0
Paris,1.0,99.0,SlopeOne,0.1,3,0.4905412197113037,0.5717437267303467
Paris,2.0,0.0,SlopeOne,0.1,3,0.25040555000305176,0.0
Paris,2.0,1.0,SlopeOne,0.1,3,0.48610615730285645,0.0
Not-Applicable,,,NormalPredictor,0.1,4,0.2090590000152588,0.05189657211303711
Not-Applicable,,,SVD,0.1,4,1.2224833965301514,0.30831027030944824
Not-Applicable,,,k-NN,0.1,4,0.5135054588317871,1.9832556247711182
Not-Applicable,,,NMF,0.1,4,1.9045021533966064,0.05874276161193848
Not-Applicable,,,Co-Clustering,0.1,4,2.4153361320495605,0.06409621238708496
Not-Applicable,,,SlopeOne,0.1,4,0.8036730289459229,1.6503102779388428
Louvain,1.0,1.0,NormalPredictor,0.1,4,0.028956174850463867,0.002000570297241211
Louvain,1.0,99.0,NormalPredictor,0.1,4,0.1236426830291748,0.07792067527770996
Louvain,2.0,1.0,NormalPredictor,0.1,4,0.03141617774963379,0.0
Louvain,2.0,2.0,NormalPredictor,0.1,4,0.06373453140258789,0.0
Louvain,2.0,99.0,NormalPredictor,0.1,4,0.07024335861206055,1.2464089393615723
Louvain,3.0,1.0,NormalPredictor,0.1,4,0.043906211853027344,0.0
Louvain,3.0,2.0,NormalPredictor,0.1,4,0.09811830520629883,0.0
Louvain,3.0,0.0,NormalPredictor,0.1,4,0.05496335029602051,0.0
Louvain,1.0,1.0,SVD,0.1,4,0.24469947814941406,0.0
Louvain,1.0,99.0,SVD,0.1,4,0.8487961292266846,0.09256672859191895
Louvain,2.0,1.0,SVD,0.1,4,0.24144554138183594,0.0
Louvain,2.0,2.0,SVD,0.1,4,0.6837971210479736,0.0
Louvain,2.0,99.0,SVD,0.1,4,0.45085930824279785,0.06567835807800293
Louvain,3.0,1.0,SVD,0.1,4,0.19739985466003418,0.0
Louvain,3.0,2.0,SVD,0.1,4,0.7171871662139893,0.0
Louvain,3.0,0.0,SVD,0.1,4,0.2456367015838623,0.0
Louvain,1.0,1.0,k-NN,0.1,4,0.014508724212646484,0.0
Louvain,1.0,99.0,k-NN,0.1,4,0.28456974029541016,0.8881866931915283
Louvain,2.0,1.0,k-NN,0.1,4,0.02655172348022461,0.0
Louvain,2.0,2.0,k-NN,0.1,4,0.15775656700134277,0.0
Louvain,2.0,99.0,k-NN,0.1,4,0.07804417610168457,0.4695875644683838
Louvain,3.0,1.0,k-NN,0.1,4,0.02837395668029785,0.0
Louvain,3.0,2.0,k-NN,0.1,4,0.14574980735778809,0.0
Louvain,3.0,0.0,k-NN,0.1,4,0.0501096248626709,0.0
Louvain,1.0,1.0,NMF,0.1,4,0.35736846923828125,0.0
Louvain,1.0,99.0,NMF,0.1,4,1.3133659362792969,0.06580543518066406
Louvain,2.0,1.0,NMF,0.1,4,0.4332606792449951,0.0
Louvain,2.0,2.0,NMF,0.1,4,0.9275131225585938,0.0
Louvain,2.0,99.0,NMF,0.1,4,0.744981050491333,0.05948495864868164
Louvain,3.0,1.0,NMF,0.1,4,0.388685941696167,0.0
Louvain,3.0,2.0,NMF,0.1,4,1.0020968914031982,0.0
Louvain,3.0,0.0,NMF,0.1,4,0.29099249839782715,0.0
Louvain,1.0,1.0,Co-Clustering,0.1,4,0.5568888187408447,0.0
Louvain,1.0,99.0,Co-Clustering,0.1,4,1.8243846893310547,0.05002307891845703
Louvain,2.0,1.0,Co-Clustering,0.1,4,0.5672585964202881,0.0
Louvain,2.0,2.0,Co-Clustering,0.1,4,1.3559167385101318,0.0
Louvain,2.0,99.0,Co-Clustering,0.1,4,1.0248816013336182,0.05737590789794922
Louvain,3.0,1.0,Co-Clustering,0.1,4,0.5177662372589111,0.0
Louvain,3.0,2.0,Co-Clustering,0.1,4,1.48164701461792,0.0
Louvain,3.0,0.0,Co-Clustering,0.1,4,0.5200881958007812,0.0
Louvain,1.0,1.0,SlopeOne,0.1,4,0.10736393928527832,0.0
Louvain,1.0,99.0,SlopeOne,0.1,4,0.6223030090332031,0.745913028717041
Louvain,2.0,1.0,SlopeOne,0.1,4,0.14176511764526367,0.0010004043579101562
Louvain,2.0,2.0,SlopeOne,0.1,4,0.48746323585510254,0.0
